0.5832090377807617, 0.0
0.9293017387390137, 2.0
1.1594343185424805, 4.0
1.3359498977661133, 5.0
1.5239851474761963, 5.0
1.7359519004821777, 4.0
1.9199531078338623, 5.0
2.1010656356811523, 5.0
2.279960870742798, 5.0
2.4479660987854004, 5.0
2.6259686946868896, 5.0
2.808114767074585, 5.0
2.9931204319000244, 5.0
3.1671130657196045, 5.0
3.3141138553619385, 6.0
3.4741151332855225, 6.0
3.628124475479126, 6.0
3.7842044830322266, 6.0
3.995359420776367, 4.0
4.1651692390441895, 5.0
4.319729804992676, 6.0
4.497724533081055, 5.0
4.660727024078369, 6.0
4.811722993850708, 6.0
4.973724365234375, 6.0
5.1474902629852295, 5.0
5.343488693237305, 5.0
5.506490468978882, 6.0
5.678490161895752, 5.0
5.845486402511597, 5.0
6.005489826202393, 6.0
6.177488327026367, 5.0
6.343485355377197, 6.0
6.542485475540161, 5.0
6.715487718582153, 5.0
6.910248517990112, 5.0
7.104248762130737, 5.0
7.278246879577637, 5.0
7.438248634338379, 6.0
7.629863262176514, 5.0
7.815575122833252, 5.0
8.01197600364685, 5.0
8.181350708007812, 5.0
8.370442390441895, 5.0
8.556040287017822, 5.0
8.71175765991211, 6.0
8.887759923934937, 5.0
9.042757749557495, 6.0
9.221341609954834, 5.0
9.37734079360962, 6.0
9.526440620422363, 6.0
9.688193082809448, 6.0
9.855503797531128, 5.0
10.038504123687744, 5.0
10.226192712783813, 5.0
10.394400358200073, 5.0
10.572856187820435, 5.0
10.740855932235718, 5.0
10.920905351638794, 5.0
11.16331696510315, 4.0
11.34554409980774, 5.0
11.537582635879517, 5.0
11.726131677627563, 5.0
11.883131504058838, 6.0
12.040002822875977, 6.0
12.201002359390259, 6.0
12.376386404037476, 5.0
12.548863172531128, 5.0
12.724477052688599, 5.0
12.883718252182007, 6.0
13.032700538635254, 6.0
13.188911437988281, 6.0
13.354905843734741, 6.0
13.5019052028656, 6.0
13.674646615982056, 5.0
13.845874786376953, 5.0
14.036613464355469, 5.0
14.19159460067749, 6.0
14.35456371307373, 6.0
14.505343437194824, 6.0
14.691661596298218, 5.0
14.85273003578186, 6.0
15.000687599182129, 6.0
15.153465032577515, 6.0
15.336313962936401, 5.0
15.49431848526001, 6.0
15.68316388130188, 5.0
15.833168745040894, 6.0
16.00261688232422, 5.0
16.154736280441284, 6.0
16.348100185394287, 5.0
16.541104555130005, 5.0
16.733567714691162, 5.0
16.904561281204224, 5.0
17.07422184944153, 5.0
17.276312828063965, 4.0
17.451550245285034, 5.0
17.653820991516113, 4.0
17.850802659988403, 5.0
18.033799171447754, 5.0
18.220797300338745, 5.0
18.38379955291748, 6.0
18.586798429489136, 4.0
18.765273809432983, 5.0
18.922271490097046, 6.0
19.095282554626465, 5.0
19.262271642684937, 5.0
19.42728042602539, 6.0
19.601272583007812, 5.0
19.77027130126953, 5.0
19.941443920135498, 5.0
20.094419717788696, 6.0
20.28557538986206, 5.0
20.44857382774353, 6.0
20.664477109909058, 4.0
20.831127882003784, 6.0
20.991162061691284, 6.0
21.142163515090942, 6.0
21.306225061416626, 6.0
21.462223529815674, 6.0
21.631748914718628, 5.0
21.79706597328186, 6.0
21.944010496139526, 6.0
22.10838031768799, 6.0
22.277262687683105, 5.0
22.42326259613037, 6.0
22.595462560653687, 5.0
22.745155811309814, 6.0
22.904446840286255, 6.0
23.046424388885498, 7.0
23.233482360839844, 5.0
23.387494325637817, 6.0
23.543943643569946, 6.0
23.724942207336426, 5.0
23.883864879608154, 6.0
24.04286479949951, 6.0
24.22385859489441, 5.0
24.390857458114624, 5.0
24.560709238052368, 5.0
24.76783800125122, 4.0
24.941826820373535, 5.0
25.095413208007812, 6.0
25.27081060409546, 5.0
25.442006587982178, 5.0
25.610830783843994, 5.0
25.795987844467163, 5.0
25.941974401474, 6.0
26.10297679901123, 6.0
26.263973712921143, 6.0
26.45019793510437, 5.0
26.644317150115967, 5.0
26.82228446006775, 5.0
27.004883527755737, 5.0
27.170888662338257, 6.0
27.322895526885986, 6.0
27.480026721954346, 6.0
27.65450119972229, 5.0
27.816182851791382, 6.0
27.969156980514526, 6.0
28.125413417816162, 6.0
28.288385152816772, 6.0
28.506481409072876, 4.0
28.691442251205444, 5.0
28.84376621246338, 6.0
28.9887638092041, 6.0
29.16277003288269, 5.0
29.32076621055603, 6.0
29.484769344329834, 6.0
29.671765565872192, 5.0
29.85389471054077, 5.0
29.9916250705719, 7.0
30.13762640953064, 6.0
30.294625282287598, 6.0
30.4576416015625, 6.0
30.636988878250122, 5.0
30.798993349075317, 6.0
30.97209596633911, 5.0
31.134093284606934, 6.0
31.288094758987427, 6.0
31.43631911277771, 6.0
31.607322216033936, 5.0
31.754320859909058, 6.0
31.90632200241089, 6.0
32.05032300949097, 6.0
32.202319860458374, 6.0
32.35232162475586, 6.0
32.515323877334595, 6.0
32.67032170295715, 6.0
32.80732035636902, 7.0
32.9545578956604, 6.0
33.11256003379822, 6.0
33.27455496788025, 6.0
33.41755652427673, 6.0
33.5776093006134, 6.0
33.74323010444641, 6.0
33.903228521347046, 6.0
34.06522989273071, 6.0
34.20507264137268, 7.0
34.37307286262512, 5.0
34.53354072570801, 6.0
34.68854475021362, 6.0
34.84510540962219, 6.0
35.006250619888306, 6.0
35.162254333496094, 6.0
35.315595626831055, 6.0
35.467597007751465, 6.0
35.62217402458191, 6.0
35.77917790412903, 6.0
35.94717717170715, 5.0
36.10217571258545, 6.0
36.24817681312561, 6.0
36.40017580986023, 6.0
36.562182903289795, 6.0
36.71417951583862, 6.0
36.86317491531372, 6.0
37.01817750930786, 6.0
37.174179553985596, 6.0
37.34918212890625, 5.0
37.510985136032104, 6.0
37.67997932434082, 5.0
37.82797908782959, 6.0
37.97994565963745, 6.0
38.131364822387695, 6.0
38.2763671875, 6.0
38.42971348762512, 6.0
38.610713481903076, 5.0
38.76270866394043, 6.0
38.93171215057373, 5.0
39.0807843208313, 6.0
39.23679065704346, 6.0
39.39378333091736, 6.0
39.527796030044556, 7.0
39.678704500198364, 6.0
39.81475830078125, 7.0
39.970436573028564, 6.0
40.130391120910645, 6.0
40.28210473060608, 6.0
40.443094968795776, 6.0
40.602089405059814, 6.0
40.74408411979675, 7.0
40.89708638191223, 6.0
41.047088384628296, 6.0
41.19508457183838, 6.0
41.361098527908325, 6.0
41.52977967262268, 5.0
41.70379090309143, 5.0
41.876774311065674, 5.0
42.04077172279358, 6.0
42.18732309341431, 6.0
42.350205421447754, 6.0
42.56120443344116, 4.0
45.41887640953064, 0.0
45.59588837623596, 5.0
45.75787329673767, 6.0
45.902875900268555, 6.0
46.05887222290039, 6.0
46.231898069381714, 5.0
46.403059005737305, 5.0
46.5730619430542, 5.0
46.724072217941284, 6.0
46.88207769393921, 6.0
47.043065309524536, 6.0
47.19811034202576, 6.0
47.368061542510986, 5.0
47.51205897331238, 6.0
47.68219804763794, 5.0
47.84020018577576, 6.0
47.991196393966675, 6.0
48.173044204711914, 5.0
48.335040807724, 6.0
48.49405217170715, 6.0
48.683040618896484, 5.0
48.826040267944336, 6.0
49.004037618637085, 5.0
49.153040409088135, 6.0
49.32604098320007, 5.0
49.46403956413269, 7.0
49.62611532211304, 6.0
49.80366897583008, 5.0
49.97002601623535, 6.0
50.13802742958069, 5.0
50.309030055999756, 5.0
50.47302603721619, 6.0
50.65221667289734, 5.0
50.83323788642883, 5.0
51.00321841239929, 5.0
51.170220136642456, 5.0
51.35179805755615, 5.0
51.520792961120605, 5.0
51.694804191589355, 5.0
51.84482479095459, 6.0
52.01679062843323, 5.0
52.16279602050781, 6.0
52.33558917045593, 5.0
52.484198808670044, 6.0
52.65119671821594, 5.0
52.81219744682312, 6.0
52.97020602226257, 6.0
53.10924506187439, 7.0
53.25519609451294, 6.0
53.405197858810425, 6.0
53.5511953830719, 6.0
53.69819688796997, 6.0
53.859200954437256, 6.0
54.03119516372681, 5.0
54.181196451187134, 6.0
54.315194845199585, 7.0
54.45319437980652, 7.0
54.61224412918091, 6.0
54.754194259643555, 7.0
54.91519474983215, 6.0
55.06419372558594, 6.0
55.24224042892456, 5.0
55.394201040267944, 6.0
55.5529146194458, 6.0
55.69591403007507, 6.0
55.84691596031189, 6.0
56.00291442871094, 6.0
56.15682768821716, 6.0
56.31682109832764, 6.0
56.482826471328735, 6.0
56.64081621170044, 6.0
56.79681181907654, 6.0
56.95382809638977, 6.0
57.10981822013855, 6.0
57.27311635017395, 6.0
57.43011426925659, 6.0
57.6011278629303, 5.0
57.76614451408386, 6.0
57.90811324119568, 7.0
58.062113761901855, 6.0
58.2081139087677, 6.0
58.35811400413513, 6.0
58.516538858413696, 6.0
58.6728138923645, 6.0
58.829174518585205, 6.0
59.000173568725586, 5.0
59.14217257499695, 7.0
59.28217434883118, 7.0
59.443177938461304, 6.0
59.59631705284119, 6.0
59.735044956207275, 7.0
59.891035318374634, 6.0
60.05392408370972, 6.0
60.21427583694458, 6.0
60.385284662246704, 5.0
60.52925491333008, 6.0
60.67625546455383, 6.0
60.837278604507446, 6.0
60.99625611305237, 6.0
61.160255908966064, 6.0
61.31225633621216, 6.0
61.46125507354736, 6.0
61.61525583267212, 6.0
61.77225661277771, 6.0
61.92925691604614, 6.0
62.07225584983826, 6.0
62.227256298065186, 6.0
62.374255418777466, 6.0
62.53527021408081, 6.0
62.6892569065094, 6.0
62.83025932312012, 7.0
62.99125862121582, 6.0
63.146255016326904, 6.0
63.30225920677185, 6.0
63.45932197570801, 6.0
63.611928939819336, 6.0
63.76993489265442, 6.0
63.953452348709106, 5.0
64.11046409606934, 6.0
64.26644968986511, 6.0
64.4134452342987, 6.0
64.57043814659119, 6.0
64.70609331130981, 7.0
64.86209750175476, 6.0
65.00709319114685, 6.0
65.15509557723999, 6.0
65.31311869621277, 6.0
65.46610498428345, 6.0
65.62710380554199, 6.0
65.7920925617218, 6.0
65.93709444999695, 6.0
66.09409260749817, 6.0
66.25409269332886, 6.0
66.43210005760193, 5.0
66.58910012245178, 6.0
66.73810052871704, 6.0
66.91597747802734, 5.0
67.05797672271729, 7.0
67.2039783000946, 6.0
67.36298632621765, 6.0
67.50297808647156, 7.0
67.65397882461548, 6.0
67.79097557067871, 7.0
67.9560055732727, 6.0
68.1249771118164, 5.0
68.28297686576843, 6.0
68.43899202346802, 6.0
68.60697817802429, 5.0
68.75297808647156, 6.0
68.90197610855103, 6.0
69.05998587608337, 6.0
69.2309775352478, 5.0
69.37898874282837, 6.0
69.52197623252869, 6.0
69.67297506332397, 6.0
69.82098031044006, 6.0
69.96697759628296, 6.0
70.13098001480103, 6.0
70.29697608947754, 6.0
70.44798231124878, 6.0
70.61097741127014, 6.0
70.77898025512695, 5.0
70.92997550964355, 6.0
71.07798480987549, 6.0
71.23197603225708, 6.0
71.39498090744019, 6.0
71.55297613143921, 6.0
71.71012687683105, 6.0
71.86437106132507, 6.0
72.03137135505676, 5.0
72.18037486076355, 6.0
72.33837008476257, 6.0
72.48236989974976, 6.0
72.6408462524414, 6.0
72.79659748077393, 6.0
72.96435308456421, 5.0
73.13236594200134, 5.0
73.27935123443604, 6.0
73.440354347229, 6.0
73.60135173797607, 6.0
73.76035499572754, 6.0
73.91035389900208, 6.0
74.06635022163391, 6.0
74.22636938095093, 6.0
74.37535357475281, 6.0
74.5283510684967, 6.0
74.67236018180847, 6.0
74.82735681533813, 6.0
74.98135805130005, 6.0
75.14334988594055, 6.0
75.29927206039429, 6.0
75.45828104019165, 6.0
75.63627910614014, 5.0
75.7912847995758, 6.0
75.9495198726654, 6.0
76.11373925209045, 6.0
76.26273488998413, 6.0
76.42775011062622, 6.0
76.58173418045044, 6.0
76.73710036277771, 6.0
76.90609836578369, 5.0
77.06709718704224, 6.0
77.2211263179779, 6.0
77.38509607315063, 6.0
77.53410935401917, 6.0
77.70610547065735, 5.0
77.86109972000122, 6.0
78.01209926605225, 6.0
78.15709972381592, 6.0
78.34909844398499, 5.0
78.51210284233093, 6.0
78.67410135269165, 6.0
78.82510161399841, 6.0
78.98804354667664, 6.0
79.15313458442688, 6.0
79.31041526794434, 6.0
79.47391176223755, 6.0
79.62793135643005, 6.0
79.81695032119751, 5.0
79.98792886734009, 5.0
80.14114904403687, 6.0
80.31215047836304, 5.0
80.47077512741089, 6.0
80.63105487823486, 6.0
80.80742740631104, 5.0
80.98660326004028, 5.0
81.17528200149536, 5.0
81.35428524017334, 5.0
81.52328157424927, 5.0
81.70170736312866, 5.0
81.87332201004028, 5.0
82.04248762130737, 5.0
82.22144389152527, 5.0
82.39223599433899, 5.0
82.55523657798767, 6.0
82.72323870658875, 5.0
82.87423658370972, 6.0
83.05339312553406, 5.0
83.21543455123901, 6.0
83.38460493087769, 5.0
83.55061316490173, 6.0
83.7211537361145, 5.0
83.88715434074402, 6.0
84.07491683959961, 5.0
84.25004363059998, 5.0
84.41095972061157, 6.0
84.58295774459839, 5.0
84.76297211647034, 5.0
84.92323327064514, 6.0
85.08223390579224, 6.0
85.2512321472168, 5.0
85.41700267791748, 6.0
85.60299849510193, 5.0
85.78595089912415, 5.0
85.9472234249115, 6.0
86.13186264038086, 5.0
86.28585457801819, 6.0
86.45185589790344, 6.0
86.61486482620239, 6.0
86.78448939323425, 5.0
86.94973635673523, 6.0
87.11572670936584, 6.0
87.29093790054321, 5.0
87.44880771636963, 6.0
87.6178069114685, 5.0
