0.8834083080291748, 0.0
1.7666256427764893, 1.0
2.9911515712738037, 0.0
5.611891508102417, 0.0
6.204324245452881, 1.0
6.807371139526367, 1.0
7.3792359828948975, 1.0
7.928239822387695, 1.0
8.525292158126831, 1.0
9.131882190704346, 1.0
9.722369909286499, 1.0
10.298338651657104, 1.0
10.873863220214844, 1.0
11.497265577316284, 1.0
12.142619609832764, 1.0
12.738232612609863, 1.0
13.368184804916382, 1.0
14.035852909088135, 1.0
14.668459415435791, 1.0
15.268165349960327, 1.0
15.873462438583374, 1.0
16.486321687698364, 1.0
17.06889247894287, 1.0
17.68030333518982, 1.0
18.258556365966797, 1.0
18.835725784301758, 1.0
19.462186098098755, 1.0
20.043431997299194, 1.0
20.618117570877075, 1.0
21.201499700546265, 1.0
21.757609128952026, 1.0
22.35029149055481, 1.0
22.879406452178955, 1.0
23.464864492416382, 1.0
24.044169664382935, 1.0
24.644066333770752, 1.0
25.243447065353394, 1.0
25.779449224472046, 1.0
26.37020468711853, 1.0
26.92299222946167, 1.0
27.547901391983032, 1.0
28.101348400115967, 1.0
28.66921877861023, 1.0
29.283411741256714, 1.0
29.869513750076294, 1.0
30.45511531829834, 1.0
31.00046730041504, 1.0
31.596330881118774, 1.0
32.211122274398804, 1.0
32.76697778701782, 1.0
33.383455753326416, 1.0
33.95068120956421, 1.0
34.528685092926025, 1.0
35.13769841194153, 1.0
35.67351675033569, 1.0
36.22565484046936, 1.0
36.81334900856018, 1.0
37.41705918312073, 1.0
37.97511148452759, 1.0
38.57490611076355, 1.0
39.19299077987671, 1.0
39.78353834152222, 1.0
40.36105442047119, 1.0
40.89966034889221, 1.0
41.51237630844116, 1.0
42.05779218673706, 1.0
42.65726375579834, 1.0
43.22280311584473, 1.0
43.788259983062744, 1.0
44.38350796699524, 1.0
45.00362992286682, 1.0
45.626123905181885, 1.0
46.21289396286011, 1.0
46.84231472015381, 1.0
47.42621994018555, 1.0
47.97540354728699, 1.0
48.591498136520386, 1.0
49.18429946899414, 1.0
49.78825068473816, 1.0
50.405648946762085, 1.0
50.97023248672485, 1.0
51.53271412849426, 1.0
52.10621953010559, 1.0
52.67446517944336, 1.0
53.261351346969604, 1.0
53.851547956466675, 1.0
54.46741318702698, 1.0
55.084450483322144, 1.0
55.64245629310608, 1.0
56.22630763053894, 1.0
56.79824662208557, 1.0
57.42017579078674, 1.0
58.00201869010925, 1.0
58.63102340698242, 1.0
59.24544906616211, 1.0
59.83765959739685, 1.0
60.43838357925415, 1.0
60.99133825302124, 1.0
61.55538821220398, 1.0
62.10895037651062, 1.0
62.65529990196228, 1.0
63.22295618057251, 1.0
63.84848141670227, 1.0
64.45205974578857, 1.0
65.04475474357605, 1.0
65.59904313087463, 1.0
66.16726517677307, 1.0
66.71618247032166, 1.0
67.28218603134155, 1.0
67.8209969997406, 1.0
68.40471291542053, 1.0
68.97961664199829, 1.0
69.57494306564331, 1.0
70.17261004447937, 1.0
70.71736860275269, 1.0
71.29010534286499, 1.0
71.8454737663269, 1.0
72.4240186214447, 1.0
72.9781448841095, 1.0
73.54843831062317, 1.0
74.14620661735535, 1.0
74.73156499862671, 1.0
75.34703302383423, 1.0
75.89420676231384, 1.0
76.46969985961914, 1.0
77.02467179298401, 1.0
77.59761309623718, 1.0
78.17823076248169, 1.0
78.75803422927856, 1.0
79.33304166793823, 1.0
79.93308353424072, 1.0
80.50314235687256, 1.0
81.07802391052246, 1.0
81.63846445083618, 1.0
82.20065808296204, 1.0
82.74304819107056, 1.0
83.30204486846924, 1.0
83.91571307182312, 1.0
84.5065507888794, 1.0
85.10275149345398, 1.0
85.66284394264221, 1.0
86.2327709197998, 1.0
86.77816390991211, 1.0
87.35486626625061, 1.0
87.88787460327148, 1.0
88.50414681434631, 1.0
89.0931749343872, 1.0
89.67008900642395, 1.0
90.27671837806702, 1.0
90.80311751365662, 1.0
91.37819504737854, 1.0
91.91645407676697, 1.0
92.48452854156494, 1.0
93.05929660797119, 1.0
93.65126132965088, 1.0
94.25890469551086, 1.0
94.84993600845337, 1.0
95.44342064857483, 1.0
95.99041771888733, 1.0
96.5638210773468, 1.0
97.1427698135376, 1.0
97.6787588596344, 1.0
98.26742911338806, 1.0
98.83487462997437, 1.0
99.4367778301239, 1.0
100.03325867652893, 1.0
100.57922410964966, 1.0
101.13334083557129, 1.0
101.65995073318481, 1.0
102.21597981452942, 1.0
102.79097437858582, 1.0
103.3572108745575, 1.0
103.93862271308899, 1.0
104.53282403945923, 1.0
105.14330816268921, 1.0
105.67179226875305, 1.0
106.21681022644043, 1.0
106.76393485069275, 1.0
107.32212686538696, 1.0
107.8670129776001, 1.0
108.45575189590454, 1.0
109.02979397773743, 1.0
109.61614084243774, 1.0
110.2243435382843, 1.0
110.76726150512695, 1.0
111.36653137207031, 1.0
111.91863679885864, 1.0
112.49809575080872, 1.0
113.03112769126892, 1.0
113.62219405174255, 1.0
114.23617577552795, 1.0
114.81415629386902, 1.0
115.4067394733429, 1.0
115.96877694129944, 1.0
116.5621964931488, 1.0
117.13301396369934, 1.0
117.67701172828674, 1.0
118.26367139816284, 1.0
118.84347939491272, 1.0
119.42639875411987, 1.0
120.04479694366455, 1.0
120.5927357673645, 1.0
121.15198469161987, 1.0
121.7352409362793, 1.0
122.33597922325134, 1.0
122.91436767578125, 1.0
123.5434877872467, 1.0
124.15619802474976, 1.0
124.74975061416626, 1.0
125.38286685943604, 1.0
125.98031497001648, 1.0
126.56889295578003, 1.0
127.14812517166138, 1.0
127.69857883453369, 1.0
128.27643156051636, 1.0
128.879390001297, 1.0
129.47690176963806, 1.0
130.05005764961243, 1.0
130.62597370147705, 1.0
131.19406914710999, 1.0
131.74092817306519, 1.0
132.30243277549744, 1.0
132.85345077514648, 1.0
133.4364151954651, 1.0
134.00943851470947, 1.0
134.62128067016602, 1.0
135.22881841659546, 1.0
135.7844307422638, 1.0
136.38492798805237, 1.0
136.94137978553772, 1.0
137.5206277370453, 1.0
138.08342671394348, 1.0
138.6710991859436, 1.0
139.27109837532043, 1.0
139.83909034729004, 1.0
140.43171048164368, 1.0
140.9922423362732, 1.0
141.56813955307007, 1.0
142.14786791801453, 1.0
142.70262718200684, 1.0
143.25202202796936, 1.0
143.85620784759521, 1.0
144.43542385101318, 1.0
145.04597687721252, 1.0
145.6169764995575, 1.0
146.20725417137146, 1.0
146.7587342262268, 1.0
147.33103489875793, 1.0
147.8706886768341, 1.0
148.4484133720398, 1.0
149.04045009613037, 1.0
149.63586473464966, 1.0
150.2315549850464, 1.0
150.78445625305176, 1.0
151.36344528198242, 1.0
151.92431449890137, 1.0
152.48918199539185, 1.0
153.04429125785828, 1.0
153.64391136169434, 1.0
154.24352502822876, 1.0
154.81491994857788, 1.0
155.41790556907654, 1.0
155.979350566864, 1.0
156.55825781822205, 1.0
157.11549305915833, 1.0
157.66697144508362, 1.0
158.23349952697754, 1.0
158.82486772537231, 1.0
159.41186952590942, 1.0
159.9999783039093, 1.0
160.60087633132935, 1.0
161.16821360588074, 1.0
161.73089027404785, 1.0
162.2879295349121, 1.0
162.84692454338074, 1.0
163.41659879684448, 1.0
164.0175757408142, 1.0
164.6012740135193, 1.0
165.18241024017334, 1.0
165.74338698387146, 1.0
166.30176281929016, 1.0
166.8457736968994, 1.0
167.43910026550293, 1.0
167.98216724395752, 1.0
168.55687522888184, 1.0
169.158034324646, 1.0
169.80429792404175, 1.0
170.54085230827332, 1.0
171.20373940467834, 1.0
171.89124989509583, 1.0
172.50622057914734, 1.0
173.07581520080566, 1.0
173.6510624885559, 1.0
174.2360978126526, 1.0
174.8291256427765, 1.0
175.42440724372864, 1.0
175.98392415046692, 1.0
176.5713472366333, 1.0
177.16029953956604, 1.0
177.71457076072693, 1.0
178.27701663970947, 1.0
178.89482951164246, 1.0
179.49260783195496, 1.0
180.098566532135, 1.0
180.63785791397095, 1.0
181.19165897369385, 1.0
181.774405002594, 1.0
182.35532760620117, 1.0
182.88654470443726, 1.0
183.454669713974, 1.0
184.04934930801392, 1.0
184.64233589172363, 1.0
185.25914096832275, 1.0
185.81454992294312, 1.0
186.37334847450256, 1.0
186.94160866737366, 1.0
187.54118871688843, 1.0
188.12300968170166, 1.0
188.70958614349365, 1.0
189.33417224884033, 1.0
189.94058442115784, 1.0
190.50472211837769, 1.0
191.06772780418396, 1.0
191.63387298583984, 1.0
192.1731526851654, 1.0
192.7310872077942, 1.0
193.31154608726501, 1.0
193.89967966079712, 1.0
194.48166608810425, 1.0
195.08488368988037, 1.0
195.65089321136475, 1.0
196.21368050575256, 1.0
196.77441143989563, 1.0
197.35041666030884, 1.0
197.90930891036987, 1.0
198.4695920944214, 1.0
199.0612986087799, 1.0
199.65073227882385, 1.0
200.2474720478058, 1.0
200.79986572265625, 1.0
201.3761010169983, 1.0
201.94461297988892, 1.0
202.53578758239746, 1.0
203.1068377494812, 1.0
203.6634178161621, 1.0
204.25338745117188, 1.0
204.805899143219, 1.0
205.4065043926239, 1.0
205.9383420944214, 1.0
206.50587153434753, 1.0
207.1204319000244, 1.0
207.68461418151855, 1.0
208.25450444221497, 1.0
208.8408477306366, 1.0
209.45662021636963, 1.0
210.0894169807434, 1.0
210.64808750152588, 1.0
211.22127437591553, 1.0
211.80661416053772, 1.0
212.37175869941711, 1.0
212.92970299720764, 1.0
213.51079034805298, 1.0
214.1049177646637, 1.0
214.67117714881897, 1.0
215.24700903892517, 1.0
215.81385898590088, 1.0
216.41716861724854, 1.0
216.9802429676056, 1.0
217.56154084205627, 1.0
218.1420419216156, 1.0
218.72195291519165, 1.0
219.31856632232666, 1.0
219.90387320518494, 1.0
220.5069808959961, 1.0
221.0486614704132, 1.0
221.6213984489441, 1.0
222.1671404838562, 1.0
222.70847058296204, 1.0
223.28610181808472, 1.0
223.86041855812073, 1.0
224.45187306404114, 1.0
225.02565240859985, 1.0
225.6036250591278, 1.0
226.15263772010803, 1.0
226.72786283493042, 1.0
227.31879878044128, 1.0
227.89020800590515, 1.0
228.4530384540558, 1.0
229.02162837982178, 1.0
229.60188102722168, 1.0
230.23943948745728, 1.0
230.77946066856384, 1.0
231.33884739875793, 1.0
231.90762662887573, 1.0
232.49582481384277, 1.0
233.0506739616394, 1.0
233.6314525604248, 1.0
234.2390615940094, 1.0
234.81552815437317, 1.0
235.4640862941742, 1.0
236.04361057281494, 1.0
236.59030103683472, 1.0
237.16420221328735, 1.0
237.7317419052124, 1.0
238.29451656341553, 1.0
238.87010765075684, 1.0
239.50300645828247, 1.0
240.0987570285797, 1.0
240.6491014957428, 1.0
241.20602250099182, 1.0
241.7676911354065, 1.0
242.31987524032593, 1.0
242.90745449066162, 1.0
243.52998232841492, 1.0
244.14129376411438, 1.0
244.72260856628418, 1.0
245.29987692832947, 1.0
245.83902549743652, 1.0
246.45349502563477, 1.0
247.02155780792236, 1.0
247.5893795490265, 1.0
248.34415745735168, 1.0
249.08020043373108, 1.0
249.76184630393982, 1.0
250.49342012405396, 1.0
251.23405981063843, 1.0
251.8905029296875, 1.0
252.53890013694763, 1.0
253.20226216316223, 1.0
253.83322501182556, 1.0
254.54951882362366, 1.0
255.16918230056763, 1.0
255.72456741333008, 1.0
256.2868502140045, 1.0
256.85172986984253, 1.0
257.43281507492065, 1.0
257.96239852905273, 1.0
258.53866744041443, 1.0
259.1584265232086, 1.0
259.74734592437744, 1.0
260.4043662548065, 1.0
260.940025806427, 1.0
261.5217390060425, 1.0
262.08637499809265, 1.0
262.64232778549194, 1.0
263.20658898353577, 1.0
263.7684488296509, 1.0
264.35010623931885, 1.0
264.92744636535645, 1.0
265.50867533683777, 1.0
266.06561946868896, 1.0
266.61866092681885, 1.0
267.19458651542664, 1.0
267.7471995353699, 1.0
268.31670212745667, 1.0
268.90026021003723, 1.0
269.5141701698303, 1.0
270.16288709640503, 1.0
270.79485726356506, 1.0
271.42868971824646, 1.0
272.0535042285919, 1.0
272.6823914051056, 1.0
273.29338788986206, 1.0
273.92412853240967, 1.0
274.54513478279114, 1.0
275.17249941825867, 1.0
275.74649381637573, 1.0
276.40668082237244, 1.0
276.9975583553314, 1.0
277.6045882701874, 1.0
278.1764838695526, 1.0
278.76104044914246, 1.0
279.35722851753235, 1.0
279.93338799476624, 1.0
280.5325961112976, 1.0
281.0731225013733, 1.0
281.6347222328186, 1.0
282.2043035030365, 1.0
282.74954628944397, 1.0
283.35365557670593, 1.0
283.94743299484253, 1.0
284.5418179035187, 1.0
285.13841247558594, 1.0
285.6890046596527, 1.0
286.2175452709198, 1.0
286.74528431892395, 1.0
287.3215243816376, 1.0
287.86403250694275, 1.0
288.42225074768066, 1.0
289.0098702907562, 1.0
289.58372616767883, 1.0
290.1596305370331, 1.0
290.7554030418396, 1.0
291.29451751708984, 1.0
291.8717269897461, 1.0
292.4717164039612, 1.0
293.0232961177826, 1.0
293.6087303161621, 1.0
294.2083065509796, 1.0
294.7736761569977, 1.0
295.38819336891174, 1.0
295.904000043869, 1.0
296.5166549682617, 1.0
297.0486812591553, 1.0
297.64439511299133, 1.0
298.17933440208435, 1.0
298.782107591629, 1.0
299.378413438797, 1.0
299.9421615600586, 1.0
