6.592930555343628, 0.0
7.792433261871338, 0.0
8.513567924499512, 1.0
9.235130548477173, 1.0
9.931513786315918, 1.0
10.598124265670776, 1.0
11.270892858505249, 1.0
11.940926313400269, 1.0
12.6703462600708, 1.0
13.308984279632568, 1.0
13.958486795425415, 1.0
14.62125539779663, 1.0
15.254747152328491, 1.0
15.875929832458496, 1.0
16.556474685668945, 1.0
17.18082880973816, 1.0
17.836841583251953, 1.0
18.567481994628906, 1.0
19.258402109146118, 1.0
19.909623622894287, 1.0
20.54820418357849, 1.0
21.171998023986816, 1.0
21.814587593078613, 1.0
22.46769666671753, 1.0
23.118449211120605, 1.0
23.81153178215027, 1.0
24.46323013305664, 1.0
25.118392944335938, 1.0
25.729665756225586, 1.0
26.383963584899902, 1.0
27.009934186935425, 1.0
27.72474431991577, 1.0
28.391130447387695, 1.0
29.031583547592163, 1.0
29.708333015441895, 1.0
30.33330798149109, 1.0
30.924303770065308, 1.0
31.587499618530273, 1.0
32.2141969203949, 1.0
32.87312912940979, 1.0
33.55513119697571, 1.0
34.24209785461426, 1.0
34.85937309265137, 1.0
35.532050371170044, 1.0
36.13665962219238, 1.0
36.80193614959717, 1.0
37.47305727005005, 1.0
38.12939095497131, 1.0
38.80206036567688, 1.0
39.47043776512146, 1.0
40.12485146522522, 1.0
40.76320838928223, 1.0
41.384196043014526, 1.0
41.99777030944824, 1.0
42.692102670669556, 1.0
43.37631821632385, 1.0
44.0118522644043, 1.0
44.6966438293457, 1.0
45.3482301235199, 1.0
45.977556228637695, 1.0
46.62288856506348, 1.0
47.259857177734375, 1.0
47.89585471153259, 1.0
48.55337691307068, 1.0
49.21926498413086, 1.0
49.89020776748657, 1.0
50.623727321624756, 1.0
51.311238288879395, 1.0
51.99435329437256, 1.0
52.691999673843384, 1.0
53.40174865722656, 1.0
54.08268356323242, 1.0
54.80512356758118, 1.0
55.48676824569702, 1.0
56.12301588058472, 1.0
56.761630058288574, 1.0
57.44450402259827, 1.0
58.10412311553955, 1.0
58.7616810798645, 1.0
59.416146993637085, 1.0
60.08131265640259, 1.0
60.71441149711609, 1.0
61.33279275894165, 1.0
61.93168783187866, 1.0
62.56611633300781, 1.0
63.211732149124146, 1.0
63.866539478302, 1.0
64.51856851577759, 1.0
65.17481827735901, 1.0
65.81616020202637, 1.0
66.45050477981567, 1.0
67.10355186462402, 1.0
67.75954818725586, 1.0
68.44825911521912, 1.0
69.10994029045105, 1.0
69.75413370132446, 1.0
70.40913224220276, 1.0
71.1232008934021, 1.0
71.75420498847961, 1.0
72.40369009971619, 1.0
73.04958415031433, 1.0
73.72822451591492, 1.0
74.39221835136414, 1.0
75.05426383018494, 1.0
75.6813588142395, 1.0
76.29627394676208, 1.0
76.90739417076111, 1.0
77.54619073867798, 1.0
78.17447137832642, 1.0
78.82453680038452, 1.0
79.45335078239441, 1.0
80.11066508293152, 1.0
80.74406719207764, 1.0
81.36003470420837, 1.0
81.9667615890503, 1.0
82.59293532371521, 1.0
83.22951555252075, 1.0
83.87529563903809, 1.0
84.53812646865845, 1.0
85.18865251541138, 1.0
85.801687002182, 1.0
86.44894814491272, 1.0
87.05698704719543, 1.0
87.70916986465454, 1.0
88.40507435798645, 1.0
89.02842378616333, 1.0
89.65338611602783, 1.0
90.27295899391174, 1.0
90.8809711933136, 1.0
91.51093173027039, 1.0
92.1501567363739, 1.0
92.78608798980713, 1.0
93.38408780097961, 1.0
94.0735993385315, 1.0
94.71855807304382, 1.0
95.33448147773743, 1.0
96.03759145736694, 1.0
96.66220784187317, 1.0
97.28261303901672, 1.0
97.94994616508484, 1.0
98.58221769332886, 1.0
99.23256468772888, 1.0
99.87789058685303, 1.0
100.49467325210571, 1.0
101.14292192459106, 1.0
101.77644729614258, 1.0
102.41182398796082, 1.0
103.05820035934448, 1.0
103.72251105308533, 1.0
104.37497591972351, 1.0
105.00075650215149, 1.0
105.62275242805481, 1.0
106.25394606590271, 1.0
106.88865685462952, 1.0
107.51067519187927, 1.0
108.17070460319519, 1.0
108.81173038482666, 1.0
109.46501040458679, 1.0
110.1147141456604, 1.0
110.73273706436157, 1.0
111.36916589736938, 1.0
111.983558177948, 1.0
112.60763597488403, 1.0
113.2828996181488, 1.0
113.92505550384521, 1.0
114.59875917434692, 1.0
115.24101567268372, 1.0
115.8850245475769, 1.0
116.51604723930359, 1.0
117.14797616004944, 1.0
117.79120945930481, 1.0
118.4629282951355, 1.0
119.13674354553223, 1.0
119.8266282081604, 1.0
120.49125146865845, 1.0
121.19137072563171, 1.0
121.82616877555847, 1.0
122.46215415000916, 1.0
123.13994097709656, 1.0
123.79887819290161, 1.0
124.45313239097595, 1.0
125.09385919570923, 1.0
125.72942852973938, 1.0
126.3875777721405, 1.0
127.0145354270935, 1.0
127.64041638374329, 1.0
128.30539846420288, 1.0
128.9708287715912, 1.0
129.61739468574524, 1.0
130.265930891037, 1.0
130.90215635299683, 1.0
131.53685784339905, 1.0
132.18508672714233, 1.0
132.87035465240479, 1.0
133.5628147125244, 1.0
134.29549312591553, 1.0
135.06171894073486, 1.0
136.09117889404297, 0.0
137.24023246765137, 0.0
138.0607979297638, 1.0
138.83459329605103, 1.0
139.5406186580658, 1.0
140.19570779800415, 1.0
140.82314229011536, 1.0
141.4356198310852, 1.0
142.0500612258911, 1.0
142.6937382221222, 1.0
143.3174660205841, 1.0
143.97342252731323, 1.0
144.6947727203369, 1.0
145.4146547317505, 1.0
146.07699513435364, 1.0
146.67762351036072, 1.0
147.3550341129303, 1.0
148.0065655708313, 1.0
148.6878125667572, 1.0
149.33924221992493, 1.0
149.9815638065338, 1.0
150.59536361694336, 1.0
151.18563318252563, 1.0
151.79528331756592, 1.0
152.42490983009338, 1.0
153.0831573009491, 1.0
153.7356514930725, 1.0
154.40567803382874, 1.0
155.05878829956055, 1.0
155.7084755897522, 1.0
156.37493777275085, 1.0
157.01090478897095, 1.0
157.65897512435913, 1.0
158.320152759552, 1.0
158.96241807937622, 1.0
159.60355877876282, 1.0
160.26321291923523, 1.0
160.8571057319641, 1.0
161.4715986251831, 1.0
162.0733678340912, 1.0
162.70189428329468, 1.0
163.36786913871765, 1.0
163.99903416633606, 1.0
164.61950850486755, 1.0
165.25057125091553, 1.0
165.87157225608826, 1.0
166.49411821365356, 1.0
167.1696057319641, 1.0
167.82846355438232, 1.0
168.50091123580933, 1.0
169.17376375198364, 1.0
169.84495878219604, 1.0
170.49641513824463, 1.0
171.11489272117615, 1.0
171.74445581436157, 1.0
172.37548995018005, 1.0
173.02624917030334, 1.0
173.69552946090698, 1.0
174.3478410243988, 1.0
174.98993110656738, 1.0
175.61823916435242, 1.0
176.2428650856018, 1.0
176.84458994865417, 1.0
177.45920538902283, 1.0
178.1022548675537, 1.0
178.75548458099365, 1.0
179.40958452224731, 1.0
180.04616928100586, 1.0
180.70031929016113, 1.0
181.32334733009338, 1.0
181.92034482955933, 1.0
182.52842235565186, 1.0
183.16288661956787, 1.0
183.8288083076477, 1.0
184.50471377372742, 1.0
185.15786409378052, 1.0
185.81304717063904, 1.0
186.44962549209595, 1.0
187.08359694480896, 1.0
187.7245523929596, 1.0
188.39400601387024, 1.0
189.02290153503418, 1.0
189.68419432640076, 1.0
190.31023001670837, 1.0
190.97663474082947, 1.0
191.57593870162964, 1.0
192.22546982765198, 1.0
192.84087085723877, 1.0
193.47739958763123, 1.0
194.13571310043335, 1.0
194.7739291191101, 1.0
195.38775873184204, 1.0
196.02332949638367, 1.0
196.61451816558838, 1.0
197.22493505477905, 1.0
197.87119913101196, 1.0
198.51722836494446, 1.0
199.1584084033966, 1.0
199.82062411308289, 1.0
200.44617867469788, 1.0
201.0500771999359, 1.0
201.66726660728455, 1.0
202.2633240222931, 1.0
202.91321563720703, 1.0
203.57463836669922, 1.0
204.23168396949768, 1.0
204.89072608947754, 1.0
205.51456022262573, 1.0
206.12982487678528, 1.0
206.7294888496399, 1.0
207.3742163181305, 1.0
207.97851276397705, 1.0
208.62650799751282, 1.0
209.2764036655426, 1.0
209.92232608795166, 1.0
210.53713846206665, 1.0
211.1951515674591, 1.0
211.79567980766296, 1.0
212.41065764427185, 1.0
213.06268119812012, 1.0
213.74863409996033, 1.0
214.4243381023407, 1.0
215.04167795181274, 1.0
215.67260766029358, 1.0
216.3163924217224, 1.0
216.94777607917786, 1.0
217.55145621299744, 1.0
218.18380999565125, 1.0
218.8451988697052, 1.0
219.50083565711975, 1.0
220.20369338989258, 1.0
220.87157273292542, 1.0
221.50771355628967, 1.0
222.13001346588135, 1.0
222.76454901695251, 1.0
223.4138035774231, 1.0
224.04287791252136, 1.0
224.69507145881653, 1.0
225.32852625846863, 1.0
225.9681911468506, 1.0
226.60716485977173, 1.0
227.2314579486847, 1.0
227.90659832954407, 1.0
228.55362606048584, 1.0
229.17275428771973, 1.0
229.82554292678833, 1.0
230.4631371498108, 1.0
231.06836414337158, 1.0
231.6844837665558, 1.0
232.320645570755, 1.0
232.9749412536621, 1.0
233.61456608772278, 1.0
234.286363363266, 1.0
234.91562247276306, 1.0
235.52394676208496, 1.0
236.14335227012634, 1.0
236.7671594619751, 1.0
237.39727401733398, 1.0
238.00977563858032, 1.0
238.64174056053162, 1.0
239.31239318847656, 1.0
239.9418408870697, 1.0
240.5456898212433, 1.0
241.16199588775635, 1.0
241.81034517288208, 1.0
242.4543116092682, 1.0
243.092591047287, 1.0
243.83011507987976, 1.0
244.52813982963562, 1.0
245.22516798973083, 1.0
245.91116619110107, 1.0
246.57538151741028, 1.0
247.28361129760742, 1.0
248.1201412677765, 1.0
248.90460896492004, 1.0
249.6659243106842, 1.0
250.39218950271606, 1.0
251.09998273849487, 1.0
251.75656294822693, 1.0
252.3892514705658, 1.0
253.07054018974304, 1.0
253.73308086395264, 1.0
254.38675594329834, 1.0
255.00056648254395, 1.0
255.6731059551239, 1.0
256.31087827682495, 1.0
256.92039728164673, 1.0
257.5298409461975, 1.0
258.14843797683716, 1.0
258.77633333206177, 1.0
259.41699624061584, 1.0
260.21221470832825, 1.0
260.8383946418762, 1.0
261.4657826423645, 1.0
262.0809803009033, 1.0
262.7113046646118, 1.0
263.36557245254517, 1.0
264.00079226493835, 1.0
264.62052965164185, 1.0
265.23782896995544, 1.0
265.85029458999634, 1.0
266.43668603897095, 1.0
267.08556747436523, 1.0
267.7356433868408, 1.0
268.38820695877075, 1.0
269.01944398880005, 1.0
269.680118560791, 1.0
270.33605670928955, 1.0
270.9457108974457, 1.0
271.5677173137665, 1.0
272.16040563583374, 1.0
272.80115699768066, 1.0
273.446754693985, 1.0
274.11537170410156, 1.0
274.7523696422577, 1.0
275.3910856246948, 1.0
275.9975037574768, 1.0
276.6101734638214, 1.0
277.22911190986633, 1.0
277.88196444511414, 1.0
278.5322976112366, 1.0
279.1756112575531, 1.0
279.82681918144226, 1.0
280.47396087646484, 1.0
281.0935842990875, 1.0
281.66259264945984, 1.0
282.27678656578064, 1.0
282.92324113845825, 1.0
283.57228899002075, 1.0
284.22763419151306, 1.0
284.85755705833435, 1.0
285.4531309604645, 1.0
286.05240178108215, 1.0
286.6725769042969, 1.0
287.304025888443, 1.0
287.93253111839294, 1.0
288.59374594688416, 1.0
289.22267150878906, 1.0
289.774209022522, 1.0
290.29665756225586, 1.0
290.94548058509827, 1.0
291.6571412086487, 1.0
292.25084590911865, 1.0
292.8756628036499, 1.0
293.4998891353607, 1.0
294.09911823272705, 1.0
294.7453775405884, 1.0
