1.2533462047576904, 0.0
2.1601576805114746, 1.0
2.8232743740081787, 1.0
3.3872783184051514, 1.0
3.985398530960083, 1.0
4.637287378311157, 1.0
5.250973463058472, 1.0
5.8685667514801025, 1.0
6.463665723800659, 1.0
7.0851922035217285, 1.0
7.6400861740112305, 1.0
8.22484803199768, 1.0
8.799458026885986, 1.0
9.416781187057495, 1.0
9.988755464553833, 1.0
10.575082302093506, 1.0
11.129774808883667, 1.0
11.70340871810913, 1.0
12.270525693893433, 1.0
12.820547103881836, 1.0
13.393255472183228, 1.0
13.997872114181519, 1.0
14.61125373840332, 1.0
15.191181898117065, 1.0
15.793861150741577, 1.0
16.35239338874817, 1.0
16.92490243911743, 1.0
17.464170455932617, 1.0
18.01826286315918, 1.0
18.56223773956299, 1.0
19.10381555557251, 1.0
19.707348823547363, 1.0
20.306732416152954, 1.0
20.853760242462158, 1.0
21.447333574295044, 1.0
22.03318190574646, 1.0
22.589648246765137, 1.0
23.15381121635437, 1.0
23.66595458984375, 1.0
24.218747854232788, 1.0
24.81471586227417, 1.0
25.378037929534912, 1.0
25.92430806159973, 1.0
26.4787540435791, 1.0
27.01710295677185, 1.0
27.57029628753662, 1.0
28.102141618728638, 1.0
28.622485637664795, 1.0
29.201253414154053, 1.0
29.7977294921875, 1.0
30.421935558319092, 1.0
30.99660038948059, 1.0
31.53087592124939, 1.0
32.06495475769043, 1.0
32.57618975639343, 1.0
33.119460344314575, 1.0
33.65044975280762, 1.0
34.19379639625549, 1.0
34.776081800460815, 1.0
35.35607051849365, 1.0
35.93825626373291, 1.0
36.5085711479187, 1.0
37.04878497123718, 1.0
37.58561706542969, 1.0
38.15380644798279, 1.0
38.68749666213989, 1.0
39.23676681518555, 1.0
39.829387187957764, 1.0
40.40642285346985, 1.0
40.96399545669556, 1.0
41.50443387031555, 1.0
42.01709818840027, 1.0
42.56149959564209, 1.0
43.07787752151489, 1.0
43.62132430076599, 1.0
44.17160987854004, 1.0
44.75810956954956, 1.0
45.318384885787964, 1.0
45.832340478897095, 1.0
46.39775800704956, 1.0
46.95687508583069, 1.0
47.49719738960266, 1.0
48.067946434020996, 1.0
48.61784863471985, 1.0
49.18057608604431, 1.0
49.773022413253784, 1.0
50.342079162597656, 1.0
50.89874505996704, 1.0
51.46071124076843, 1.0
51.96985650062561, 1.0
52.442721128463745, 2.0
52.90112233161926, 2.0
53.4453821182251, 1.0
54.09041905403137, 1.0
54.67951774597168, 1.0
55.276654958724976, 1.0
55.82643914222717, 1.0
56.361982583999634, 1.0
56.8809871673584, 1.0
57.41042637825012, 1.0
57.92716145515442, 1.0
58.4543662071228, 1.0
58.9889121055603, 1.0
59.53672766685486, 1.0
60.10457968711853, 1.0
60.66196250915527, 1.0
61.21859431266785, 1.0
61.7345666885376, 1.0
62.28427529335022, 1.0
62.79095673561096, 1.0
63.3139853477478, 1.0
63.843888998031616, 1.0
64.4156801700592, 1.0
64.97331953048706, 1.0
65.53905415534973, 1.0
66.10413384437561, 1.0
66.6361575126648, 1.0
67.2132818698883, 1.0
67.78061532974243, 1.0
68.32695865631104, 1.0
68.86904263496399, 1.0
69.42037391662598, 1.0
69.94488048553467, 1.0
70.53972220420837, 1.0
71.07293391227722, 1.0
71.61744046211243, 1.0
72.14825201034546, 1.0
72.67419481277466, 1.0
73.23947930335999, 1.0
73.78063368797302, 1.0
74.36707067489624, 1.0
74.90007615089417, 1.0
75.495441198349, 1.0
76.06596112251282, 1.0
76.61802673339844, 1.0
77.18780398368835, 1.0
77.72365260124207, 1.0
78.28394031524658, 1.0
78.7950644493103, 1.0
79.38103890419006, 1.0
79.92047309875488, 1.0
80.50488424301147, 1.0
81.0770308971405, 1.0
81.63757586479187, 1.0
82.20152354240417, 1.0
82.7278299331665, 1.0
83.28010416030884, 1.0
83.79424381256104, 1.0
84.36850619316101, 1.0
84.95449447631836, 1.0
85.56517028808594, 1.0
86.1303551197052, 1.0
86.69707536697388, 1.0
87.26664853096008, 1.0
87.79748582839966, 1.0
88.37382102012634, 1.0
88.90377140045166, 1.0
89.55501222610474, 1.0
90.10756587982178, 1.0
90.66256618499756, 1.0
91.20367813110352, 1.0
91.75538611412048, 1.0
92.3131730556488, 1.0
92.80166745185852, 2.0
93.38666534423828, 1.0
93.90346670150757, 1.0
94.4849956035614, 1.0
95.04332900047302, 1.0
95.61839151382446, 1.0
96.18411922454834, 1.0
96.72532224655151, 1.0
97.34146285057068, 1.0
97.87895441055298, 1.0
98.37093138694763, 2.0
98.8623399734497, 2.0
99.5140950679779, 1.0
100.06918096542358, 1.0
100.62854075431824, 1.0
101.20007705688477, 1.0
101.72090983390808, 1.0
102.27393913269043, 1.0
102.8059914112091, 1.0
103.33294534683228, 1.0
103.83277368545532, 2.0
104.42016911506653, 1.0
104.95697665214539, 1.0
105.535649061203, 1.0
106.09098362922668, 1.0
106.60511302947998, 1.0
107.14585709571838, 1.0
107.70940852165222, 1.0
108.31210994720459, 1.0
108.87280869483948, 1.0
109.48875045776367, 1.0
110.05487298965454, 1.0
110.63595819473267, 1.0
111.20760989189148, 1.0
111.73933553695679, 1.0
112.30588722229004, 1.0
112.83462834358215, 1.0
113.37828254699707, 1.0
113.92026829719543, 1.0
114.52694416046143, 1.0
115.10117626190186, 1.0
115.69503259658813, 1.0
116.24706220626831, 1.0
116.78880953788757, 1.0
117.3382351398468, 1.0
117.86278295516968, 1.0
118.43377447128296, 1.0
118.95528626441956, 1.0
119.56399464607239, 1.0
120.10939121246338, 1.0
120.68053340911865, 1.0
121.25108027458191, 1.0
121.80033826828003, 1.0
122.36836743354797, 1.0
122.88075065612793, 1.0
123.48051285743713, 1.0
124.15119791030884, 1.0
124.76759934425354, 1.0
125.35752034187317, 1.0
125.9091420173645, 1.0
126.45140075683594, 1.0
127.00574207305908, 1.0
127.57486128807068, 1.0
128.09260058403015, 1.0
128.65268445014954, 1.0
129.20849680900574, 1.0
129.7873091697693, 1.0
130.35620164871216, 1.0
130.89504218101501, 1.0
131.45893669128418, 1.0
132.01165747642517, 1.0
132.570298910141, 1.0
133.09727001190186, 1.0
133.61610531806946, 1.0
134.16043639183044, 1.0
134.7347640991211, 1.0
135.30827379226685, 1.0
135.86668753623962, 1.0
136.4253122806549, 1.0
136.96187925338745, 1.0
137.52031350135803, 1.0
138.03528261184692, 1.0
138.59353804588318, 1.0
139.13784527778625, 1.0
139.7037160396576, 1.0
140.28183698654175, 1.0
140.83592343330383, 1.0
141.36449646949768, 1.0
141.8984444141388, 1.0
142.45317220687866, 1.0
143.01452088356018, 1.0
143.5726034641266, 1.0
144.1079342365265, 1.0
144.7098035812378, 1.0
145.2920789718628, 1.0
145.87241578102112, 1.0
146.41527700424194, 1.0
146.93090534210205, 1.0
147.48925304412842, 1.0
148.03530430793762, 1.0
148.5841519832611, 1.0
149.15511345863342, 1.0
149.7077841758728, 1.0
150.27356719970703, 1.0
150.84023666381836, 1.0
151.428124666214, 1.0
151.99505376815796, 1.0
152.50709652900696, 1.0
153.1252784729004, 1.0
153.69512176513672, 1.0
154.2507095336914, 1.0
154.80591893196106, 1.0
155.385822057724, 1.0
155.93709993362427, 1.0
156.49432015419006, 1.0
157.01055550575256, 1.0
157.54959440231323, 1.0
158.08414793014526, 1.0
158.65386128425598, 1.0
159.22579669952393, 1.0
159.8003523349762, 1.0
160.3981831073761, 1.0
160.9516134262085, 1.0
161.5231385231018, 1.0
162.06224036216736, 1.0
162.6127438545227, 1.0
163.21860527992249, 1.0
163.8105432987213, 1.0
164.39484906196594, 1.0
164.96385383605957, 1.0
165.55795669555664, 1.0
166.10431098937988, 1.0
166.75222778320312, 1.0
167.31715536117554, 1.0
167.85076022148132, 1.0
168.39146256446838, 1.0
168.91453671455383, 1.0
169.5089569091797, 1.0
170.06695699691772, 1.0
170.64570903778076, 1.0
171.23010206222534, 1.0
171.75292587280273, 1.0
172.2981824874878, 1.0
172.8519287109375, 1.0
173.44831037521362, 1.0
174.0366234779358, 1.0
174.64348363876343, 1.0
175.1894223690033, 1.0
175.6701958179474, 2.0
176.1604335308075, 2.0
176.62979531288147, 2.0
177.23379826545715, 1.0
177.90579652786255, 1.0
178.45023012161255, 1.0
178.982319355011, 1.0
179.56570720672607, 1.0
180.1328251361847, 1.0
180.72125458717346, 1.0
181.26487278938293, 1.0
181.79484343528748, 1.0
182.33859610557556, 1.0
182.8975772857666, 1.0
183.46642780303955, 1.0
184.02281594276428, 1.0
184.59663438796997, 1.0
185.18758845329285, 1.0
185.72753500938416, 1.0
186.2745475769043, 1.0
186.8090467453003, 1.0
187.36590003967285, 1.0
187.91279435157776, 1.0
188.48702836036682, 1.0
189.0483739376068, 1.0
189.65482759475708, 1.0
190.22818398475647, 1.0
190.7801992893219, 1.0
191.37162113189697, 1.0
191.92727661132812, 1.0
192.47526121139526, 1.0
193.0185739994049, 1.0
193.56200790405273, 1.0
194.131995677948, 1.0
194.6687502861023, 1.0
195.24491596221924, 1.0
195.80862641334534, 1.0
196.37703680992126, 1.0
196.9492325782776, 1.0
197.49058604240417, 1.0
198.03779816627502, 1.0
198.5882329940796, 1.0
199.10348916053772, 1.0
199.671569108963, 1.0
200.2262454032898, 1.0
200.76113176345825, 1.0
201.3240418434143, 1.0
201.84454226493835, 1.0
202.38779854774475, 1.0
202.9199035167694, 1.0
203.4912006855011, 1.0
204.01047706604004, 1.0
204.59701681137085, 1.0
205.15729689598083, 1.0
205.70968532562256, 1.0
206.28173518180847, 1.0
206.82863688468933, 1.0
207.37686467170715, 1.0
207.90292644500732, 1.0
208.4492998123169, 1.0
209.00130081176758, 1.0
209.58006834983826, 1.0
210.1376097202301, 1.0
210.69546246528625, 1.0
211.25596618652344, 1.0
211.79281282424927, 1.0
212.33691692352295, 1.0
212.8831024169922, 1.0
213.438143491745, 1.0
213.9711570739746, 1.0
214.54295349121094, 1.0
215.1262125968933, 1.0
215.7181212902069, 1.0
216.33568668365479, 1.0
216.89956879615784, 1.0
217.4817590713501, 1.0
218.05879855155945, 1.0
218.60308575630188, 1.0
219.19127106666565, 1.0
219.80088090896606, 1.0
220.40330410003662, 1.0
220.97589230537415, 1.0
221.4504668712616, 2.0
222.01686263084412, 1.0
222.57911372184753, 1.0
223.14587330818176, 1.0
223.70459723472595, 1.0
224.30246829986572, 1.0
224.9095425605774, 1.0
225.49073958396912, 1.0
226.08448696136475, 1.0
226.63058733940125, 1.0
227.16294598579407, 1.0
227.6958281993866, 1.0
228.23813605308533, 1.0
228.78881859779358, 1.0
229.33464288711548, 1.0
229.9163420200348, 1.0
230.49126553535461, 1.0
231.05860710144043, 1.0
231.60756254196167, 1.0
232.16619181632996, 1.0
232.692143201828, 1.0
233.25043320655823, 1.0
233.79069542884827, 1.0
234.35731482505798, 1.0
234.96874403953552, 1.0
235.5419795513153, 1.0
236.08867764472961, 1.0
236.6553373336792, 1.0
237.20731496810913, 1.0
237.75835943222046, 1.0
238.3296492099762, 1.0
238.87098860740662, 1.0
239.43253684043884, 1.0
240.02204084396362, 1.0
240.5823495388031, 1.0
241.12375903129578, 1.0
241.73522782325745, 1.0
242.36567616462708, 1.0
242.94645285606384, 1.0
243.60615062713623, 1.0
244.2373652458191, 1.0
244.88491129875183, 1.0
245.49227499961853, 1.0
246.06211233139038, 1.0
246.60367846488953, 1.0
247.14356541633606, 1.0
247.69108700752258, 1.0
248.25074243545532, 1.0
248.7811267375946, 1.0
249.32942914962769, 1.0
249.91678428649902, 1.0
250.5104866027832, 1.0
251.07962942123413, 1.0
251.62141370773315, 1.0
252.3657624721527, 1.0
252.91161060333252, 1.0
253.45904517173767, 1.0
254.00797605514526, 1.0
254.6065285205841, 1.0
255.15732192993164, 1.0
255.73720526695251, 1.0
256.2922215461731, 1.0
256.82977533340454, 1.0
257.387717962265, 1.0
257.9166944026947, 1.0
258.4692747592926, 1.0
259.00080609321594, 1.0
259.5753028392792, 1.0
260.12181878089905, 1.0
260.67684292793274, 1.0
261.25625681877136, 1.0
261.8255088329315, 1.0
262.37624430656433, 1.0
262.9783511161804, 1.0
263.5866701602936, 1.0
264.1962125301361, 1.0
264.8287649154663, 1.0
265.4509787559509, 1.0
266.0670008659363, 1.0
266.69125509262085, 1.0
267.31626200675964, 1.0
267.86137986183167, 1.0
268.44214963912964, 1.0
269.00327348709106, 1.0
269.6166613101959, 1.0
270.23618149757385, 1.0
270.82180881500244, 1.0
271.39846205711365, 1.0
271.94992089271545, 1.0
272.5111708641052, 1.0
273.0589325428009, 1.0
273.58628940582275, 1.0
274.1192100048065, 1.0
274.6867895126343, 1.0
275.27313899993896, 1.0
275.82477259635925, 1.0
276.33502078056335, 1.0
276.8638288974762, 1.0
277.40845561027527, 1.0
277.97022819519043, 1.0
278.5184507369995, 1.0
279.03614377975464, 1.0
279.57469153404236, 1.0
280.14619874954224, 1.0
280.7083315849304, 1.0
281.27794003486633, 1.0
281.8306419849396, 1.0
282.3825035095215, 1.0
282.9258041381836, 1.0
283.4876093864441, 1.0
284.0329782962799, 1.0
284.58429622650146, 1.0
285.15604066848755, 1.0
285.71333050727844, 1.0
286.256875038147, 1.0
286.78220438957214, 1.0
287.31950306892395, 1.0
287.8488519191742, 1.0
288.3658695220947, 1.0
288.89494037628174, 1.0
289.47278451919556, 1.0
290.0770318508148, 1.0
290.6624801158905, 1.0
