0.15624451637268066, 0.0
0.2499985694885254, 10.0
0.28124523162841797, 32.0
0.29694342613220215, 63.0
0.32813262939453125, 32.0
0.34374403953552246, 64.0
0.37499213218688965, 32.0
0.40624213218688965, 32.0
0.42186808586120605, 63.0
0.45311594009399414, 32.0
0.46874451637268066, 63.0
0.49999547004699707, 31.0
0.5312433242797852, 32.0
0.5468721389770508, 63.0
0.5781183242797852, 32.0
0.5937457084655762, 63.0
0.6249904632568359, 32.0
0.6406188011169434, 63.0
0.6718664169311523, 32.0
0.6874923706054688, 63.0
0.7031207084655762, 63.0
0.734365701675415, 32.0
0.7499918937683105, 63.0
0.7812426090240479, 31.0
0.7968699932098389, 63.0
0.8124918937683105, 64.0
0.8437447547912598, 31.0
0.8593699932098389, 63.0
0.890662670135498, 31.0
0.906247615814209, 64.0
0.9219057559967041, 63.0
0.953148365020752, 32.0
0.9687418937683105, 64.0
0.9999992847442627, 31.0
1.015629529953003, 63.0
1.0312418937683105, 64.0
1.046872854232788, 63.0
1.0781233310699463, 31.0
1.0937490463256836, 63.0
1.1250128746032715, 31.0
1.1406185626983643, 64.0
1.1718671321868896, 32.0
1.1875026226043701, 63.0
1.218745470046997, 32.0
1.2343745231628418, 63.0
1.2656192779541016, 32.0
1.281247854232788, 63.0
1.312490463256836, 32.0
1.3281183242797852, 63.0
1.3437433242797852, 64.0
1.3790977001190186, 28.0
1.3947222232818604, 64.0
1.4103436470031738, 64.0
1.4416005611419678, 31.0
1.4572217464447021, 64.0
1.4728469848632812, 63.0
1.5041172504425049, 31.0
1.5197241306304932, 64.0
1.5509743690490723, 31.0
1.5665946006774902, 64.0
1.5822217464447021, 63.0
1.6134700775146484, 32.0
1.6290957927703857, 63.0
1.6447529792785645, 63.0
1.675999402999878, 32.0
1.6915996074676514, 64.0
1.707221269607544, 64.0
1.7384722232818604, 31.0
1.7540936470031738, 64.0
1.7697288990020752, 63.0
1.8009741306304932, 32.0
1.8165943622589111, 64.0
1.8322205543518066, 63.0
1.8634731769561768, 31.0
1.8790960311889648, 64.0
1.894728422164917, 63.0
1.925971508026123, 32.0
1.9416124820709229, 63.0
1.9572222232818604, 64.0
1.9884741306304932, 31.0
2.0041112899780273, 63.0
2.019730806350708, 64.0
2.0509727001190186, 32.0
2.0665946006774902, 64.0
2.0978453159332275, 31.0
2.113473415374756, 63.0
2.129096269607544, 64.0
2.1603472232818604, 31.0
2.1759707927703857, 64.0
2.2072248458862305, 31.0
2.2228446006774902, 64.0
2.2541019916534424, 31.0
2.269718885421753, 64.0
2.3009681701660156, 32.0
2.3166003227233887, 63.0
2.332219123840332, 64.0
2.363469362258911, 31.0
2.3791112899780273, 63.0
2.394726514816284, 64.0
2.4259719848632812, 32.0
2.441610336303711, 63.0
2.472849130630493, 32.0
2.488476276397705, 63.0
2.5040977001190186, 64.0
2.5197417736053467, 63.0
2.5509679317474365, 32.0
2.5665955543518066, 63.0
2.597844362258911, 32.0
2.613474130630493, 63.0
2.644726037979126, 31.0
2.6603434085845947, 64.0
2.691598415374756, 31.0
2.7072410583496094, 63.0
2.73846697807312, 32.0
2.7540974617004395, 63.0
2.769718647003174, 64.0
2.8009724617004395, 31.0
2.816598653793335, 63.0
2.8478457927703857, 32.0
2.8634731769561768, 63.0
2.879100799560547, 63.0
2.9103498458862305, 32.0
2.9259703159332275, 64.0
2.941622018814087, 63.0
2.9728548526763916, 32.0
2.988469362258911, 64.0
3.019719123840332, 32.0
3.0353477001190186, 63.0
3.050974130630493, 63.0
3.08221697807312, 32.0
3.0978434085845947, 63.0
3.129094123840332, 31.0
3.144716262817383, 64.0
3.1603527069091797, 63.0
3.191599130630493, 32.0
3.222846269607544, 32.0
3.238476514816284, 63.0
3.2697229385375977, 32.0
3.2853450775146484, 64.0
3.3010029792785645, 63.0
3.3322227001190186, 32.0
3.3478477001190186, 64.0
3.3790974617004395, 32.0
3.3947198390960693, 64.0
3.425971031188965, 31.0
3.441591739654541, 64.0
3.457240343093872, 63.0
3.488471508026123, 32.0
3.5040996074676514, 63.0
3.535344123840332, 32.0
3.550969362258911, 63.0
3.5666005611419678, 63.0
3.5978453159332275, 32.0
3.613473415374756, 63.0
3.6447291374206543, 31.0
3.6603426933288574, 64.0
3.6759750843048096, 63.0
3.707218885421753, 32.0
3.7228481769561768, 63.0
3.7540993690490723, 31.0
3.769723415374756, 64.0
3.7853498458862305, 63.0
3.8165969848632812, 32.0
3.832226037979126, 63.0
3.863473415374756, 32.0
3.879094362258911, 64.0
3.910348892211914, 31.0
3.9259696006774902, 64.0
3.9415977001190186, 63.0
3.972846269607544, 32.0
3.9884750843048096, 63.0
4.0040929317474365, 64.0
4.03534460067749, 31.0
4.06659197807312, 32.0
4.082219362258911, 63.0
4.11346697807312, 32.0
4.129096508026123, 63.0
4.144721508026123, 64.0
4.175970792770386, 32.0
4.207221031188965, 31.0
4.222851753234863, 63.0
4.238494396209717, 63.0
4.26971960067749, 32.0
4.285344362258911, 64.0
4.316600322723389, 31.0
4.33221960067749, 64.0
4.3478498458862305, 63.0
4.37909722328186, 32.0
4.394744396209717, 63.0
4.4103546142578125, 64.0
4.441617250442505, 31.0
4.457217454910278, 64.0
4.472845077514648, 63.0
4.48848032951355, 63.0
4.519721031188965, 32.0
4.535343647003174, 64.0
4.550976037979126, 63.0
4.58223295211792, 31.0
4.597842454910278, 64.0
4.613473415374756, 63.0
4.644724130630493, 31.0
4.6603477001190186, 64.0
4.675977468490601, 63.0
4.70722222328186, 32.0
4.722866058349609, 63.0
4.738479375839233, 64.0
4.769722938537598, 32.0
4.785344839096069, 64.0
4.816610813140869, 31.0
4.832220077514648, 64.0
4.847843647003174, 64.0
4.879131317138672, 31.0
4.8947529792785645, 64.0
4.910362720489502, 64.0
4.941597938537598, 32.0
4.957222938537598, 64.0
4.972868204116821, 63.0
5.004099369049072, 32.0
5.019718885421753, 64.0
5.05097508430481, 31.0
5.066594123840332, 64.0
5.097850561141968, 31.0
5.113468885421753, 64.0
5.144725799560547, 31.0
5.160351037979126, 63.0
5.191596269607544, 32.0
5.2228453159332275, 32.0
5.238473415374756, 63.0
5.254096746444702, 64.0
5.285346508026123, 32.0
5.30096960067749, 64.0
5.31659722328186, 63.0
5.347849130630493, 31.0
5.3634724617004395, 64.0
5.3790929317474365, 64.0
5.410345554351807, 31.0
5.425974130630493, 63.0
5.441598415374756, 64.0
5.45722770690918, 63.0
5.488473892211914, 32.0
5.504096508026123, 64.0
5.519719123840332, 64.0
5.535346031188965, 63.0
5.566601276397705, 31.0
5.582218408584595, 64.0
5.597864866256714, 63.0
5.629097938537598, 32.0
5.644721984863281, 64.0
5.675973892211914, 31.0
5.691594123840332, 64.0
5.72284722328186, 31.0
5.738478899002075, 63.0
5.754093885421753, 64.0
5.769729852676392, 63.0
5.80097222328186, 32.0
5.816593885421753, 64.0
5.832224369049072, 63.0
5.863469362258911, 32.0
5.8790953159332275, 63.0
5.910346269607544, 31.0
5.925970554351807, 64.0
5.9416186809539795, 63.0
5.97284460067749, 32.0
5.988469839096069, 63.0
6.004096984863281, 63.0
6.019721269607544, 64.0
6.050968647003174, 32.0
6.066598415374756, 63.0
6.097845077514648, 32.0
6.113467693328857, 64.0
6.144725799560547, 31.0
6.160344362258911, 64.0
6.191595077514648, 31.0
6.20722770690918, 63.0
6.238468408584595, 32.0
6.254099130630493, 63.0
6.269724130630493, 64.0
6.300980091094971, 31.0
6.316606521606445, 63.0
6.332216739654541, 64.0
6.363470077514648, 31.0
6.379095077514648, 64.0
6.410343408584595, 32.0
6.425967454910278, 64.0
6.441598892211914, 63.0
6.472883462905884, 31.0
6.488528490066528, 63.0
6.519721984863281, 32.0
6.55097222328186, 31.0
6.566627502441406, 63.0
6.582219123840332, 64.0
6.597843885421753, 64.0
6.629100322723389, 31.0
6.644726991653442, 63.0
6.6603546142578125, 63.0
6.691631317138672, 31.0
6.707225322723389, 64.0
6.722844362258911, 64.0
6.73849892616272, 63.0
6.769722938537598, 32.0
