0.25002264976501465, 0.0
0.4843761920928955, 4.0
0.5937666893005371, 9.0
0.6874885559082031, 10.0
0.7812759876251221, 10.0
0.8593614101409912, 12.0
0.9374909400939941, 12.0
1.0312368869781494, 10.0
1.124988079071045, 10.0
1.2187376022338867, 10.0
1.312486171722412, 10.0
1.406238079071045, 10.0
1.499983787536621, 10.0
1.6093628406524658, 9.0
1.6874866485595703, 12.0
1.7656123638153076, 12.0
1.843736171722412, 12.0
1.9218745231628418, 12.0
2.015611410140991, 10.0
2.109360456466675, 10.0
2.2031118869781494, 10.0
2.2968642711639404, 10.0
2.374986171722412, 12.0
2.4687347412109375, 10.0
2.5624852180480957, 10.0
2.6562352180480957, 10.0
2.734360694885254, 12.0
2.8124866485595703, 12.0
2.906240463256836, 10.0
2.984362840652466, 12.0
3.0781116485595703, 10.0
3.1718640327453613, 10.0
3.2499866485595703, 12.0
3.343736171722412, 10.0
3.437486171722412, 10.0
3.531233072280884, 10.0
3.609363079071045, 12.0
3.7031102180480957, 10.0
3.7812705039978027, 12.0
3.8593578338623047, 12.0
3.9375197887420654, 12.0
4.015608072280884, 12.0
4.093735456466675, 12.0
4.18752121925354, 10.0
4.265645503997803, 12.0
4.3437721729278564, 12.0
4.437485933303833, 10.0
4.531271934509277, 10.0
4.624985694885254, 10.0
4.703141450881958, 12.0
4.781235456466675, 12.0
4.859395980834961, 12.0
4.93748927116394, 12.0
5.015611886978149, 12.0
5.093735456466675, 12.0
5.187485933303833, 10.0
5.265643358230591, 12.0
5.343735694885254, 12.0
5.437482595443726, 10.0
5.515610218048096, 12.0
5.609360933303833, 10.0
5.703145742416382, 10.0
5.781238317489624, 12.0
5.8594067096710205, 12.0
5.921858787536621, 16.0
6.015646457672119, 10.0
6.0937371253967285, 12.0
6.187521934509277, 10.0
6.265611171722412, 12.0
6.359396934509277, 10.0
6.437487363815308, 12.0
6.5312323570251465, 10.0
6.625006675720215, 10.0
6.703110933303833, 12.0
6.781233072280884, 12.0
6.859361410140991, 12.0
6.937486886978149, 12.0
7.046861410140991, 9.0
7.124984979629517, 12.0
7.234361171722412, 9.0
7.312486171722412, 12.0
7.406236886978149, 10.0
7.499987363815308, 10.0
7.59375, 10.0
7.687487363815308, 10.0
7.7656166553497314, 12.0
7.843737602233887, 12.0
7.937485694885254, 10.0
8.03123688697815, 10.0
8.10936164855957, 12.0
8.203110933303833, 10.0
8.296860694885254, 10.0
8.39061164855957, 10.0
8.468736171722412, 12.0
8.562485933303833, 10.0
8.656235694885254, 10.0
8.734362125396729, 12.0
8.812484502792358, 12.0
8.890611410140991, 12.0
8.984369039535522, 10.0
9.062519311904907, 12.0
9.14061188697815, 12.0
9.234368085861206, 10.0
9.312485933303833, 12.0
9.406237363815308, 10.0
9.484367847442627, 12.0
9.578110694885254, 10.0
9.67186188697815, 10.0
9.74998688697815, 12.0
9.843770980834961, 10.0
9.921897888183594, 12.0
9.999986171722412, 12.0
10.093736410140991, 10.0
10.171860694885254, 12.0
10.26564908027649, 10.0
10.343735933303833, 12.0
10.43754243850708, 10.0
10.531242609024048, 10.0
10.624984741210938, 10.0
10.703109502792358, 12.0
10.781235933303833, 12.0
10.859361171722412, 12.0
10.937487125396729, 12.0
11.015622854232788, 12.0
11.109363317489624, 10.0
11.18752145767212, 12.0
11.281270980834961, 10.0
11.35936164855957, 12.0
11.453145265579224, 10.0
11.531234741210938, 12.0
11.624983787536621, 10.0
11.703110933303833, 12.0
11.796863317489624, 10.0
11.874985218048096, 12.0
11.953113317489624, 12.0
12.062488555908203, 9.0
12.171863555908203, 9.0
12.312487363815308, 7.0
12.421863079071045, 9.0
12.515618324279785, 10.0
12.609359502792358, 10.0
12.70311188697815, 10.0
12.796862840652466, 10.0
12.874984979629517, 12.0
12.953112602233887, 12.0
13.04686450958252, 10.0
13.124988079071045, 12.0
13.21873664855957, 10.0
13.296874523162842, 12.0
13.390623092651367, 10.0
13.46873688697815, 12.0
13.56248664855957, 10.0
13.656253337860107, 10.0
13.734402179718018, 12.0
13.79688048362732, 16.0
13.874984979629517, 12.0
13.968738794326782, 12.0
14.046862363815308, 10.0
14.124985694885254, 12.0
14.218740463256836, 10.0
14.296894311904907, 12.0
14.374986171722412, 12.0
14.453114032745361, 12.0
14.546858310699463, 10.0
14.62498688697815, 12.0
14.703155755996704, 12.0
14.781238555908203, 12.0
14.859397888183594, 12.0
14.937518835067749, 12.0
15.015612125396729, 12.0
15.10936713218689, 10.0
15.18748688697815, 12.0
15.281236171722412, 10.0
15.359360694885254, 12.0
15.453113555908203, 10.0
15.531275987625122, 12.0
15.625022649765015, 10.0
15.703147411346436, 12.0
15.781265497207642, 12.0
15.843755960464478, 16.0
15.921865701675415, 12.0
16.0, 12.0
16.093780040740967, 10.0
16.171895742416382, 12.0
16.249985933303833, 12.0
16.328110694885254, 12.0
16.421860218048096, 10.0
16.499989986419678, 12.0
16.57811212539673, 12.0
16.671903133392334, 10.0
16.749991416931152, 12.0
16.82811737060547, 12.0
16.906245231628418, 12.0
16.984361171722412, 12.0
17.078118085861206, 10.0
17.15623688697815, 12.0
17.249996662139893, 10.0
17.34374213218689, 10.0
17.421868562698364, 12.0
17.499985933303833, 12.0
17.59374451637268, 10.0
17.687486171722412, 10.0
17.76561188697815, 12.0
17.843738079071045, 12.0
17.921860694885254, 12.0
18.015610694885254, 10.0
18.093736171722412, 12.0
18.18748641014099, 10.0
18.265610456466675, 12.0
18.359362840652466, 10.0
18.437487602233887, 12.0
18.515609979629517, 12.0
18.609407663345337, 10.0
18.703110933303833, 10.0
18.781270742416382, 12.0
18.85939621925354, 12.0
18.937519311904907, 12.0
19.01561188697815, 12.0
19.109363794326782, 10.0
19.187520265579224, 12.0
19.26564335823059, 12.0
19.359363079071045, 10.0
19.437485694885254, 12.0
19.53127360343933, 10.0
19.625025272369385, 10.0
19.703156232833862, 12.0
19.781246662139893, 12.0
19.85940670967102, 12.0
19.937532424926758, 12.0
20.015625476837158, 12.0
20.093736171722412, 12.0
20.171860933303833, 12.0
20.28128433227539, 9.0
20.35936212539673, 12.0
20.453182697296143, 10.0
20.531278610229492, 12.0
20.62498426437378, 10.0
20.70313787460327, 12.0
20.781272411346436, 12.0
20.85936141014099, 12.0
20.937520503997803, 12.0
21.015610456466675, 12.0
21.093733072280884, 12.0
21.171878576278687, 12.0
21.26561212539673, 10.0
21.343735933303833, 12.0
21.42186164855957, 12.0
21.500025987625122, 12.0
21.593735218048096, 10.0
21.671861171722412, 12.0
21.74998450279236, 12.0
21.82811141014099, 12.0
21.90623927116394, 12.0
21.999985933303833, 10.0
22.109359979629517, 9.0
22.187492847442627, 12.0
22.281235694885254, 10.0
22.374985694885254, 10.0
22.453115224838257, 12.0
22.546862363815308, 10.0
22.640611171722412, 10.0
22.718734741210938, 12.0
22.796859979629517, 12.0
22.890623569488525, 10.0
22.968734979629517, 12.0
23.06248927116394, 10.0
23.140609979629517, 12.0
23.21873927116394, 12.0
23.312485218048096, 10.0
23.3906090259552, 12.0
23.468735218048096, 12.0
23.562485218048096, 10.0
23.640655994415283, 12.0
23.71875262260437, 12.0
23.812520027160645, 10.0
23.890645027160645, 12.0
23.968770742416382, 12.0
24.046895742416382, 12.0
24.140613794326782, 10.0
24.21873688697815, 12.0
24.29689383506775, 12.0
24.390647888183594, 10.0
24.4687397480011, 12.0
24.546871662139893, 12.0
24.6406090259552, 10.0
24.718735456466675, 12.0
24.796897411346436, 12.0
24.87498712539673, 12.0
24.953110694885254, 12.0
25.03127384185791, 12.0
25.109400510787964, 12.0
25.203147172927856, 10.0
25.28123688697815, 12.0
25.359360218048096, 12.0
25.45311188697815, 10.0
25.531241178512573, 12.0
25.624983549118042, 10.0
25.703113317489624, 12.0
25.78126859664917, 12.0
25.859363555908203, 12.0
